,played_at,track_name,explicit,duration_ms,type,playlist_url
818,2017-05-24T09:14:37.972Z,Ocean Deep,False,394004,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
819,2017-05-17T10:19:10.230Z,Don't You Worry 'Bout a Thing,False,255986,album,
820,2017-04-26T11:53:23.271Z,LOYALTY. FEAT. RIHANNA.,True,227360,album,
821,2017-04-14T23:33:34.031Z,Lights (Bassnectar Remix Version),False,305571,playlist,
822,2017-04-21T19:05:02.461Z,Candy,False,256373,artist,
823,2017-06-08T06:36:04.947Z,No Beginning,False,319255,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
824,2017-04-16T20:53:52.996Z,Vibration,False,408879,album,
825,2017-05-12T10:07:02.607Z,Ain't Misbehavin',False,192973,,
826,2017-05-18T11:43:37.245Z,How I Could Just Kill a Man,True,252240,playlist,
827,2017-04-10T08:28:07.988Z,For the Love of Money,False,439866,playlist,
828,2017-05-18T18:29:53.152Z,The Inside Man - Soopasoul remix,False,440350,playlist,
829,2017-06-20T09:08:24.388Z,The Prayer - Outsiders Remix,False,549517,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
830,2017-05-17T08:23:25.632Z,Feeling High,False,217093,album,
831,2017-06-27T07:25:48.243Z,Just A State - Original Mix,False,373853,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
832,2017-06-02T14:24:41.326Z,Dreamers Of Dreams - Original Mix,False,466666,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
833,2017-04-22T18:49:14.273Z,Blue Danube Waltz,False,245666,playlist,
834,2017-04-10T12:04:44.289Z,Call Me - Digitally Remastered 98,False,212226,playlist,
835,2017-05-21T10:34:41.741Z,What U Think About,False,397618,album,
836,2017-05-18T19:16:06.111Z,I Get's My Boogie On,False,250408,,
837,2017-04-15T15:03:06.461Z,Shake Your Money Maker,False,150666,playlist,
838,2017-06-07T07:49:17.808Z,Stellar Travel - Original Mix,False,449871,album,https://open.spotify.com/album/2oIhQQO0GvswOJ6gNiLThC
839,2017-04-22T21:14:59.152Z,Jams,False,70243,playlist,
840,2017-05-23T22:30:01.643Z,The First and the Last - Mad Maxx Remix,False,476800,,
841,2017-05-23T20:09:02.636Z,Eternal,False,425142,album,https://open.spotify.com/album/7FdYygnIiC13bjg22njm9m
842,2017-04-19T17:53:41.342Z,Sheesha,False,462866,album,
843,2017-04-10T13:53:29.402Z,Marbles & Drains,False,289786,playlist,
844,2017-05-22T20:46:33.198Z,Fish In the Dish,False,198000,,
845,2017-04-08T17:57:58.775Z,Wicked Streets (Edit),False,216200,playlist,
846,2017-05-19T08:42:43.878Z,My Mind Is Ramblin',False,411093,album,
847,2017-04-13T19:28:52.278Z,Dark And Long - Dark Train,False,653520,playlist,
848,2017-04-05T11:23:28.163Z,Send Them Off!,False,200987,playlist,
849,2017-05-24T08:53:49.504Z,The Arrival,False,275542,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
850,2017-06-17T09:13:47.772Z,I'm a King Bee,False,183146,,
851,2017-05-18T18:22:32.317Z,Loving You Baby,False,212312,playlist,
852,2017-05-18T12:48:06.330Z,Colors,False,487374,album,
853,2017-04-11T09:06:26.179Z,Make It Bang,True,159640,playlist,
854,2017-04-10T09:07:41.204Z,Appreciate - Main,False,273400,playlist,
855,2017-05-25T09:28:35.051Z,Friend Of Mine,True,208120,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
856,2017-06-27T08:26:19.997Z,Wild Thoughts,True,204664,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWSBi5svWQ9Nk
857,2017-04-11T22:09:43.349Z,Shady Grove,False,565786,,
858,2017-04-04T13:09:24.907Z,Love Will Bring Us Back Together Again,False,355533,,
859,2017-06-27T04:36:17.859Z,Diagrams,False,498235,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
860,2017-04-16T19:33:10.531Z,Atlantis (I Need You),False,394000,,
861,2017-06-07T11:12:56.182Z,People On Hold - Original Mix,False,483600,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
862,2017-05-19T12:16:49.463Z,Trinity,True,278962,playlist,
863,2017-04-19T21:25:17.753Z,Born To Roll,True,254573,playlist,
864,2017-04-04T13:29:20.679Z,Come Fly With Me,False,235253,,
865,2017-04-21T20:43:20.058Z,I Get's My Boogie On,False,250408,playlist,
866,2017-05-20T16:53:08.220Z,It Was A Good Day - Remix;,True,267893,playlist,
867,2017-05-22T13:05:48.485Z,No Love,False,308600,playlist,
868,2017-06-09T08:07:16.584Z,Too young,False,197973,,
869,2017-04-29T13:29:17.656Z,Chicken Fat,False,254160,playlist,
870,2017-06-04T09:37:25.674Z,Messed Up,False,491150,playlist,https://open.spotify.com/user/1145000573/playlist/65DgkoqZ3roSTZTEP5toAy
871,2017-04-02T19:02:57.754Z,Love Rollercoaster,False,289146,playlist,
872,2017-06-24T19:35:15.627Z,Safari Strut,False,199572,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
873,2017-04-25T17:32:21.617Z,Hyperspace,False,524800,playlist,
874,2017-05-12T09:59:36.905Z,"Miss Thing, Pt. 1 - 78rpm Version",False,172333,,
875,2017-05-16T09:33:31.370Z,Stepping Razor,False,347053,playlist,
876,2017-05-18T19:37:24.605Z,Soleil Couchant,False,225953,,
877,2017-04-16T12:52:14.161Z,St. James Infirmary Blues,False,194360,playlist,
878,2017-05-23T18:42:15.676Z,Love Has No Heart,False,264813,album,https://open.spotify.com/album/3naxO4ZMrfJqEpEKjkVvlH
879,2017-04-03T18:52:25.300Z,How I Could Just Kill a Man,True,249440,playlist,
880,2017-06-07T13:38:55.839Z,She Shines,False,385760,album,https://open.spotify.com/album/3APzha7n0cOFqWyk6rQJhj
881,2017-05-24T08:29:30.475Z,Runnin - Original Mix,False,303748,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
882,2017-06-02T22:34:33.342Z,Ambientworkx.XIII,False,344500,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
883,2017-04-11T08:21:39.383Z,Red Frog,False,528750,playlist,
884,2017-05-24T11:42:27.287Z,Eiswinter,False,309677,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
885,2017-06-06T06:28:07.573Z,Overtones - Original Mix,False,533744,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
886,2017-05-18T19:51:29.082Z,Jackson Fingers,False,194733,,
887,2017-06-27T00:44:31.510Z,Lost Eden,False,367986,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
888,2017-04-02T20:32:17.723Z,"Hey, Good Lookin' - Single Version",False,174160,playlist,
889,2017-04-22T17:06:03.816Z,Got My Mojo Working,False,172059,,
890,2017-05-18T09:29:08.380Z,Children's Story,True,239266,playlist,
891,2017-05-14T11:23:55.742Z,Labrynth,False,304261,album,
892,2017-04-15T20:10:40.042Z,Do Whatcha Wanna,False,192680,playlist,
893,2017-05-29T06:57:08.068Z,Isotonic Tuning,False,422500,album,https://open.spotify.com/album/0Gpzpr7DcOXAWM3lXUR1bP
894,2017-06-02T22:45:29.853Z,People In Tha Middle,False,302138,,
895,2017-05-22T08:38:42.347Z,90% of Me Is You,False,167836,playlist,
896,2017-04-21T08:57:10.808Z,Think Back,False,238973,album,
897,2017-05-19T11:40:41.223Z,Image Blown Out,False,168506,playlist,
898,2017-05-23T09:16:50.655Z,It's My Life,False,224600,,
899,2017-06-23T16:02:42.337Z,Mimosa Dosa,False,403133,album,https://open.spotify.com/album/26rENDVjrbtrBG3JsRDCTs
900,2017-04-19T12:10:18.500Z,Touch Me (feat. Liela Moss),False,357199,album,
901,2017-06-12T17:22:42.254Z,I'm Leaving You Baby,False,207866,,
902,2017-04-09T08:32:12.460Z,I Can't Be Satisfied,False,164666,,
903,2017-06-18T09:56:37.872Z,Galactic Groover - James West Remix,False,429295,album,https://open.spotify.com/album/6Y9l3skgelDRxoFAGQSNUB
904,2017-05-23T07:00:25.407Z,Bosszant Akkezdet,True,67240,album,https://open.spotify.com/album/2muudqrKuhoQaMrsTlkEEP
905,2017-04-05T09:24:01.772Z,Silver Streak,False,383133,artist,
906,2017-06-19T08:44:40.238Z,Why Don't We Do It In The Road,False,227346,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
907,2017-04-08T17:42:43.437Z,I'm Not Who You Think You Are,False,307293,playlist,
908,2017-06-27T06:58:43.854Z,Dangling Talisman,False,263893,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
909,2017-05-09T19:46:46.141Z,Never Change,False,181551,playlist,
910,2017-06-27T02:23:46.117Z,Phoenix Down,False,410969,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
911,2017-04-14T06:48:45.899Z,Trouble,False,265468,playlist,
912,2017-05-17T15:17:18.797Z,Giving Up On Your Love,False,219733,playlist,
913,2017-06-26T20:42:50.183Z,A Shower of Sparks,False,539840,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
914,2017-05-28T17:14:58.428Z,Little Indian,False,284026,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
915,2017-04-02T17:29:22.755Z,Rogue Bagel (Live),False,602448,album,
916,2017-04-06T23:12:45.792Z,Walkin' Thru The Park - Single Version,False,164933,playlist,
917,2017-06-09T07:00:32.457Z,Say That You'll,False,359000,album,https://open.spotify.com/album/2vNhhg37RTwKA66V8yyk0q
918,2017-05-12T07:41:18.709Z,Ain't That Right,False,170813,album,
919,2017-05-19T08:17:44.346Z,Too young,False,197973,playlist,
920,2017-05-22T12:43:31.491Z,Brake Light,False,182955,album,
921,2017-06-05T09:54:41.265Z,PIMP,False,194972,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
922,2017-05-18T19:55:00.907Z,Organ Donor,False,211240,,
923,2017-05-24T13:34:11.337Z,Pony,False,251733,playlist,https://open.spotify.com/user/1170891844/playlist/4mkmGTRJmHAKlLQYToa0Xu
924,2017-04-22T21:46:50.559Z,Pêche à la mouche,False,133520,,
925,2017-05-24T08:34:13.700Z,Memoirs - Keeno Remix,False,282470,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
926,2017-06-02T14:07:56.755Z,The Calling,False,445217,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
927,2017-04-23T19:45:56.147Z,Night Walker,False,308560,playlist,
928,2017-04-14T20:48:00.900Z,American Patrol - Remastered,False,198386,album,
929,2017-05-02T18:30:42.040Z,The Doo-Bop Song,False,297440,playlist,
930,2017-04-21T17:49:02.512Z,China Girl,False,308400,,
931,2017-06-13T21:19:38.249Z,Waiting Around,False,323640,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
932,2017-06-09T19:30:25.821Z,Side To Side,True,226160,artist,https://open.spotify.com/artist/2HcwFjNelS49kFbfvMxQYw
933,2017-04-10T12:59:18.796Z,Change,False,120894,playlist,
934,2017-04-19T18:12:25.623Z,Shanti - Red With White Spots Edit,False,672706,album,
935,2017-06-04T16:08:18.049Z,Intro,False,170026,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
936,2017-05-14T11:47:11.412Z,Duotech - Secret Version,False,300625,album,
937,2017-04-14T17:42:47.757Z,János Vitéz,False,231500,album,
938,2017-05-24T06:55:51.202Z,Too young,False,197973,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
939,2017-04-15T20:17:03.574Z,That's It!,False,201520,playlist,
940,2017-06-19T18:56:20.969Z,Hot Jazzybelle,False,210784,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
941,2017-06-29T15:28:32.268Z,Golden Pineapple,False,188110,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
942,2017-04-08T17:54:19.929Z,Friend Zone,False,192511,playlist,
943,2017-04-03T19:56:30.180Z,Smoke Buddah,True,154480,playlist,
944,2017-04-11T21:29:02.755Z,The Little Red Rooster,False,216373,,
945,2017-05-02T20:10:20.811Z,Autumn Nocturne,False,294666,,
946,2017-05-24T11:07:56.587Z,Der Alte,False,344516,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
947,2017-04-14T14:00:08.849Z,StringsNGuitars - Original Mix,False,483485,album,
948,2017-04-09T21:16:13.802Z,Night Nurse,False,245666,playlist,
949,2017-04-24T12:44:13.190Z,Constant 1800 Suicide,True,210880,playlist,
950,2017-04-19T08:18:45.594Z,Street Life - Original Mix,False,403959,playlist,
951,2017-05-12T07:24:56.482Z,Glove Puppet - Dreadzone Remix,False,367266,,
952,2017-04-19T11:50:18.708Z,Erebus (feat. Michèle Lamy and Emilíana Torrini),False,135904,album,
953,2017-04-06T17:34:04.283Z,"Ante Up Remix (featuring Busta Rhymes, Teflon, and Remy Martin)",True,247693,,
954,2017-04-21T20:34:48.087Z,Children´s World,False,650013,playlist,
955,2017-05-26T12:35:47.001Z,Ingonyama,False,539562,playlist,https://open.spotify.com/user/snip3rwarface/playlist/6KSomEjXOrrQzb5uLDcemw
956,2017-05-24T13:46:01.593Z,Whole Lotta Shakin' Goin' On,False,164826,album,https://open.spotify.com/album/4he7R24eqd1EbF9kegiAK8
957,2017-06-02T13:08:52.097Z,Desert Phase - Hibernation Remix,False,340000,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
958,2017-05-18T13:38:06.199Z,High Right Now - Original Mix,False,410482,album,
959,2017-04-16T19:09:12.082Z,Work Out,True,234773,playlist,
960,2017-06-05T13:15:49.817Z,Crystal Dreams,False,504681,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
961,2017-06-09T06:55:08.673Z,The Trip,False,336146,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
962,2017-04-02T20:15:58.089Z,Two Tickets to Paradise,False,237093,playlist,
963,2017-04-21T20:10:18.516Z,Get Up and Get It,False,164693,playlist,
964,2017-05-20T16:31:17.867Z,Perfect World,False,384426,playlist,
965,2017-05-18T18:42:41.476Z,Your Love Is Mine featuring Corinne Bailey Rae (Nostalgia 77 Remix),False,197653,playlist,
966,2017-05-18T19:11:55.476Z,Fires Glow (feat. Emma Noble),False,242940,,
967,2017-04-21T12:24:43.082Z,Make It Bang,True,159640,playlist,
968,2017-04-13T19:54:41.538Z,The Buzz,False,262000,playlist,
969,2017-04-10T07:53:24.636Z,They Don't Want,False,263721,playlist,
970,2017-04-14T17:46:17.722Z,Nature Boy,False,161213,playlist,
971,2017-05-24T09:12:17.789Z,Tonight,False,342826,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
972,2017-04-06T06:40:04.541Z,Junior's Place,False,360573,album,
973,2017-05-23T19:40:54.898Z,Edge Of Time,False,484931,album,https://open.spotify.com/album/1I0MXi29HLsaDrPzOuisLm
974,2017-05-02T18:51:24.657Z,Let My Baby Ride,False,180466,playlist,
975,2017-04-14T10:56:59.626Z,Gyae Su,False,252889,playlist,
976,2017-06-17T09:02:34.886Z,You're Nobody (Til Somebody Kills You) - 2014 Remastered Version,True,292933,album,https://open.spotify.com/album/7dRdaGSxgcBdJnrOviQRuB
977,2017-06-04T18:30:43.743Z,Burning,False,185320,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
978,2017-04-04T11:44:15.371Z,Let's Do It Again,False,290493,,
979,2017-05-25T09:35:10.035Z,Suicidal Thoughts,True,170226,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
980,2017-04-12T07:55:03.092Z,The Ritual - Original Mix,False,436207,,
981,2017-06-28T18:30:29.250Z,Desperado - 3LAU Remix,False,204413,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
982,2017-04-21T19:00:46.138Z,Search and Destroy - Iggy Pop Mix,False,208133,artist,
983,2017-05-10T08:49:46.841Z,In Full Gear,False,211733,album,
984,2017-04-21T19:21:43.666Z,Big Time Line,False,449288,playlist,
985,2017-05-17T15:23:33.509Z,By Design,True,257053,playlist,
986,2017-05-03T16:50:25.428Z,Somos Dos,False,237293,,
987,2017-04-11T08:54:55.245Z,Juicy,True,302693,playlist,
988,2017-05-23T20:32:09.722Z,Sunborn,False,474705,,
989,2017-06-21T07:03:41.350Z,Force Of Nature - The Commercial Hippies Remix,False,422840,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
990,2017-05-19T07:30:56.258Z,Home By The Sea,False,307693,album,
991,2017-05-18T19:18:59.964Z,Chicago Falcon,False,173320,,
992,2017-04-25T17:55:22.429Z,Dead Soon,False,311111,playlist,
993,2017-04-02T20:47:45.303Z,Three Cigarettes - In An Ashtray,False,135666,playlist,
994,2017-05-08T15:22:36.429Z,Slim's Return,False,236306,playlist,
995,2017-06-06T13:21:03.601Z,Prime Time - Original Mix,False,564705,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
996,2017-05-22T12:42:40.275Z,Sweep the Floor,False,178634,album,
997,2017-06-29T12:28:20.668Z,Blow,False,165000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
998,2017-04-23T21:01:39.274Z,Sooner Or Later,False,328626,playlist,
999,2017-04-02T19:34:47.159Z,Hold the Line,False,235800,playlist,
1000,2017-04-13T19:01:28.194Z,What You Need,False,218086,playlist,
1001,2017-04-25T19:19:43.260Z,Auric Sight,False,355200,playlist,
1002,2017-04-09T19:16:10.633Z,Amanecer,False,248773,playlist,
1003,2017-05-23T09:06:44.555Z,Yankee Rose,False,232000,album,https://open.spotify.com/album/5LdFV0mo8IlQivAGHXGivQ
1004,2017-04-16T19:19:57.891Z,Afterglow,False,225172,,
1005,2017-04-08T08:08:39.504Z,Goin' Home,False,296986,playlist,
1006,2017-04-08T17:34:42.979Z,Chanel,True,210285,playlist,
1007,2017-06-06T08:56:58.503Z,Minimal Animal,False,501400,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1008,2017-05-24T10:50:46.754Z,Goldfisch,False,325723,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
1009,2017-04-05T12:18:45.233Z,O B 1,False,320436,playlist,
1010,2017-06-02T23:25:24.335Z,Gimme Some,False,183133,,
1011,2017-04-14T12:02:08.434Z,Om Shanti,False,411826,playlist,
1012,2017-04-24T09:07:54.192Z,Feel Good Inc.,False,275200,playlist,
1013,2017-05-12T09:31:53.593Z,I Didn't Know About You,False,213960,,
1014,2017-05-18T11:21:57.507Z,Check Yo Self,True,222466,playlist,
1015,2017-06-02T22:16:25.820Z,Les Fleur,False,365746,,
1016,2017-04-02T21:57:52.210Z,It's Funky Enough,False,269973,playlist,
1017,2017-04-16T18:54:50.392Z,All Hands On Deck REMIX,True,220645,playlist,
1018,2017-06-21T09:17:14.202Z,Kalifornia,False,353400,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
1019,2017-04-23T14:42:21.030Z,The Solution Machine,False,405426,playlist,
1020,2017-05-08T15:51:43.328Z,Ganges a Go-Go,False,119800,playlist,
1021,2017-05-29T13:20:04.453Z,Occult Lore,False,424000,album,https://open.spotify.com/album/0Gpzpr7DcOXAWM3lXUR1bP
1022,2017-06-23T15:35:44.142Z,Belle Wahalla,False,327730,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
1023,2017-05-22T19:23:08.750Z,"Les ""Là-bas""",False,184426,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1024,2017-06-09T07:52:37.874Z,Perfect World,False,384426,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
1025,2017-05-18T20:24:59.416Z,"A Blow For Me, A Toot To You",False,435333,,
1026,2017-05-27T16:24:21.918Z,Defending Team,False,408037,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
1027,2017-05-23T08:13:08.464Z,Liar,False,183546,album,https://open.spotify.com/album/451kD1EliOug21dypPYnMn
1028,2017-06-28T18:47:32.168Z,'Til Dawn,False,348106,playlist,https://open.spotify.com/user/1170891844/playlist/7wTHTF5SrAQvdWWhlnDIuq
1029,2017-05-24T06:52:07.617Z,Somos Dos,False,237293,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
1030,2017-04-09T19:49:07.454Z,I Am A Levi,False,461933,playlist,
1031,2017-04-14T22:18:04.791Z,Driver's Seat,False,240746,playlist,
1032,2017-04-04T10:41:13.864Z,Remember Me,False,261049,,
1033,2017-04-08T17:04:27.560Z,Get It Together,True,250337,playlist,
1034,2017-04-06T15:08:44.436Z,Nobody but You,False,297026,album,
1035,2017-06-27T00:50:28.133Z,Sunday Barbecue With The Neighbours,False,356186,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
1036,2017-06-06T12:26:43.770Z,The Light - Zen Mechanics Remix,False,533133,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1037,2017-04-11T10:56:57.072Z,Fire Escape,False,204840,playlist,
1038,2017-05-22T21:07:55.618Z,Found A Cure (A Tom Moulton Mix) - Mixed,False,299810,,
1039,2017-05-09T19:15:21.996Z,Jealous Guy,False,188146,playlist,
1040,2017-05-02T21:15:18.575Z,Over The Rainbow,False,255853,,
1041,2017-04-15T15:37:30.523Z,"One Scotch, One Bourbon, One Beer - Bonus track",False,254200,playlist,
1042,2017-05-17T14:24:54.799Z,Lifecycle,False,354533,playlist,
1043,2017-04-02T21:45:13.965Z,Check Yo Self,True,222466,playlist,
1044,2017-06-19T08:08:54.700Z,Like A Fool,False,305649,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1045,2017-05-28T16:09:17.160Z,Beep Box,False,241013,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
